1 64.79
2 65.14
3 68.71
4 67.33
5 66.43
6 65.54
7 65.38
8 65.24
9 64.72
10 66.70
11 65.69
12 65.87
13 66.90
14 64.94
15 65.09
16 65.98
17 66.48
18 64.83
19 65.57
20 65.93
