1 13.33
2 14.83
3 14.16
4 14.30
5 14.44
6 14.92
7 13.93
8 15.47
9 14.79
10 15.52
11 13.79
12 14.58
13 14.68
14 14.87
15 14.41
16 13.81
17 14.05
18 13.38
19 14.04
20 13.96
