1 60.20
2 59.65
3 60.60
4 62.67
5 57.05
6 61.82
7 60.65
8 61.25
9 62.49
10 61.57
11 57.55
12 60.22
13 61.26
14 61.64
15 59.28
16 58.76
17 61.58
18 59.84
19 60.88
20 58.68
