1 28.04
2 28.48
3 25.47
4 27.04
5 25.43
6 27.14
7 25.82
8 29.16
9 27.76
10 27.81
11 26.38
12 28.85
13 25.87
14 26.11
15 28.37
16 26.83
17 26.43
18 28.16
19 28.77
20 24.96
