1 28.14
2 29.72
3 23.40
4 28.27
5 31.21
6 25.84
7 27.17
8 29.64
9 27.34
10 25.66
11 25.59
12 24.72
13 25.81
14 25.79
15 24.85
16 25.13
17 22.03
18 24.41
19 29.84
20 21.55
