1 71.36
2 71.83
3 71.79
4 69.28
5 71.29
6 71.14
7 73.04
8 74.14
9 71.10
10 71.87
11 73.50
12 74.06
13 72.11
14 71.67
15 70.84
16 71.76
17 72.15
18 70.93
19 71.69
20 71.66
