1 71.50
2 72.40
3 73.83
4 80.63
5 75.31
6 73.64
7 74.67
8 73.10
9 78.25
10 76.02
11 73.38
12 77.03
13 73.78
14 76.83
15 74.04
16 73.53
17 73.76
18 76.08
19 77.31
20 74.00
