1 27.17
2 24.19
3 21.95
4 19.89
5 20.62
6 20.61
7 21.80
8 21.73
9 20.70
10 19.78
11 20.18
12 21.08
13 19.86
14 18.76
15 20.94
16 21.78
17 19.39
18 19.17
19 22.09
20 19.79
