1 83.22
2 77.43
3 71.12
4 73.31
5 77.88
6 74.13
7 77.24
8 82.36
9 77.45
10 78.53
11 74.67
12 70.78
13 76.31
14 70.99
15 69.53
16 73.58
17 77.06
18 78.88
19 72.65
20 72.03
