1 15.21
2 15.07
3 15.14
4 15.24
5 15.17
6 15.19
7 15.21
8 15.25
9 15.28
10 15.28
11 15.14
12 15.28
13 15.32
14 15.23
15 15.24
16 15.11
17 14.84
18 15.08
19 15.20
20 15.15
