1 3.75
2 3.69
3 3.71
4 3.66
5 3.77
6 3.62
7 3.68
8 3.69
9 3.70
10 3.69
11 3.66
12 3.66
13 3.68
14 3.61
15 3.70
16 3.67
17 3.68
18 3.71
19 3.75
20 3.70
