1 159.08
2 158.70
3 162.95
4 160.34
5 159.47
6 160.92
7 160.52
8 158.98
9 158.15
10 158.96
11 159.34
12 158.75
13 158.52
14 158.32
15 160.17
16 159.14
17 158.99
18 160.97
19 159.18
20 158.11
