1 134.81
2 133.45
3 133.43
4 134.67
5 134.14
6 134.38
7 135.78
8 136.35
9 136.56
10 133.34
11 134.56
12 133.67
13 133.32
14 134.09
15 134.71
16 134.10
17 135.86
18 135.90
19 133.96
20 136.34
