1 15.97
2 11.17
3 10.78
4 12.16
5 13.37
6 12.01
7 14.18
8 13.13
9 14.81
10 11.71
11 9.39
12 11.28
13 10.45
14 12.05
15 12.42
16 11.06
17 11.61
18 10.74
19 11.34
20 10.98
