1 168.94
2 155.95
3 164.66
4 155.70
5 158.67
6 177.96
7 159.36
8 157.51
9 150.12
10 162.50
11 157.91
12 171.55
13 175.83
14 157.20
15 155.01
16 165.09
17 157.72
18 166.78
19 170.20
20 157.96
