1 9.15
2 7.79
3 7.26
4 8.91
5 7.48
6 8.00
7 7.92
8 7.72
9 9.10
10 7.28
11 7.69
12 6.88
13 7.94
14 8.60
15 8.37
16 7.83
17 7.47
18 7.82
19 7.15
20 8.12
