1 112.74
2 78.12
3 86.80
4 97.38
5 134.53
6 94.53
7 106.97
8 101.90
9 107.47
10 109.84
11 95.05
12 108.32
13 100.33
14 83.09
15 89.27
16 91.04
17 117.55
18 115.22
19 107.98
20 75.13
