1 26.88
2 23.60
3 34.99
4 29.18
5 28.61
6 30.20
7 20.68
8 28.62
9 25.72
10 22.37
11 22.11
12 27.30
13 22.37
14 22.97
15 27.48
16 29.18
17 23.63
18 44.29
19 31.99
20 27.88
