1 6.03
2 5.35
3 5.48
4 5.23
5 5.47
6 5.22
7 5.66
8 5.56
9 5.62
10 5.25
11 5.31
12 5.37
13 5.35
14 5.24
15 5.45
16 5.17
17 5.52
18 6.63
19 5.21
20 6.00
