1 100.01
2 101.31
3 101.61
4 97.89
5 101.29
6 98.64
7 98.83
8 100.61
9 99.07
10 102.34
11 96.13
12 105.57
13 103.70
14 96.98
15 99.95
16 97.28
17 97.86
18 94.89
19 97.89
20 95.99
