1 325.04
2 317.62
3 312.13
4 316.17
5 322.63
6 329.13
7 320.30
8 299.33
9 309.68
10 311.86
11 319.17
12 320.14
13 323.04
14 323.62
15 328.79
16 315.72
17 324.82
18 323.24
19 320.90
20 330.80
