1 211.17
2 227.91
3 209.53
4 209.72
5 215.24
6 214.24
7 209.58
8 211.17
9 215.19
10 213.96
11 212.78
12 214.05
13 213.20
14 230.82
15 206.80
16 209.27
17 230.93
18 225.60
19 211.78
20 224.39
