1 3.00
2 2.93
3 3.06
4 2.84
5 2.94
6 2.89
7 3.08
8 4.17
9 2.91
10 3.04
11 3.01
12 3.04
13 2.94
14 3.11
15 3.02
16 2.92
17 3.04
18 2.96
19 2.92
20 3.02
