1 173.54
2 172.93
3 172.12
4 174.19
5 182.30
6 172.86
7 175.38
8 178.87
9 172.52
10 175.45
11 174.82
12 173.63
13 177.68
14 175.11
15 172.68
16 172.56
17 172.17
18 174.12
19 175.95
20 173.14
