1 31.03
2 31.18
3 32.31
4 31.44
5 33.27
6 33.92
7 32.98
8 32.83
9 31.59
10 32.39
11 32.02
12 33.64
13 31.82
14 31.65
15 33.33
16 33.99
17 32.33
18 30.87
19 33.19
20 31.45
