1 6.05
2 6.00
3 6.14
4 6.00
5 5.99
6 6.10
7 5.96
8 6.82
9 5.95
10 6.01
11 6.35
12 6.07
13 6.24
14 6.03
15 6.37
16 6.40
17 6.16
18 6.37
19 6.26
20 6.14
