1 38.54
2 38.08
3 37.65
4 38.52
5 38.19
6 39.50
7 39.21
8 38.38
9 38.29
10 38.01
11 37.55
12 38.33
13 38.50
14 39.56
15 38.77
16 38.35
17 40.10
18 38.57
19 38.80
20 38.84
