1 6.00
2 6.02
3 5.89
4 5.91
5 5.88
6 6.13
7 5.86
8 5.99
9 6.05
10 6.02
11 6.04
12 6.06
13 5.89
14 5.84
15 5.95
16 5.93
17 6.07
18 5.88
19 5.94
20 6.17
