1 14.51
2 14.59
3 13.32
4 14.89
5 13.01
6 13.98
7 13.87
8 14.55
9 14.56
10 14.07
11 13.53
12 15.40
13 15.49
14 14.45
15 14.04
16 12.62
17 13.92
18 13.38
19 14.10
20 13.07
