1 231.23
2 228.61
3 225.93
4 228.71
5 231.01
6 227.40
7 229.40
8 230.32
9 229.48
10 230.54
11 231.03
12 230.69
13 232.11
14 231.74
15 231.05
16 229.54
17 231.68
18 228.89
19 231.11
20 231.64
