1 135.09
2 138.59
3 137.70
4 131.97
5 132.95
6 132.28
7 137.01
8 138.07
9 141.24
10 134.32
11 131.94
12 133.73
13 134.31
14 131.17
15 132.59
16 130.85
17 134.00
18 138.64
19 132.93
20 135.94
