1 54.69
2 54.49
3 54.66
4 54.87
5 54.86
6 54.64
7 54.60
8 54.75
9 54.81
10 54.61
11 54.75
12 54.79
13 54.77
14 54.47
15 54.78
16 54.68
17 54.56
18 54.81
19 54.59
20 54.82
