1 81.57
2 81.46
3 81.89
4 81.43
5 81.42
6 81.43
7 81.46
8 81.35
9 81.50
10 81.50
11 81.39
12 81.34
13 81.61
14 81.55
15 81.43
16 81.40
17 81.55
18 81.52
19 81.62
20 81.48
