1 76.44
2 74.16
3 74.37
4 74.80
5 74.87
6 74.68
7 74.40
8 75.24
9 74.32
10 74.32
11 74.30
12 75.00
13 74.82
14 74.66
15 75.19
16 74.86
17 74.77
18 74.23
19 74.44
20 76.11
