1 3.61
2 3.62
3 3.62
4 3.60
5 3.61
6 3.60
7 3.59
8 3.63
9 3.63
10 3.62
11 3.66
12 3.63
13 3.64
14 3.69
15 3.62
16 3.63
17 3.64
18 3.60
19 3.61
20 3.67
